LoanDuration,LoanPurpose,LoanAmount,InstallmentPercent,AcceptedPercent,Accepted,AmountGranted,transaction_id,timestamp
20,retraining,4618,4,0.7860979947246713,1,3694,0-1-143,2019-07-15T14:22:00.920046Z
40,repairs,6591,5,0.1434567623325638,0,0,0-1-144,2019-07-06T09:30:00.920046Z
40,repairs,6591,5,0.1434567623325638,0,0,0-1-144,2019-07-11T09:47:00.920046Z
22,car_new,3412,2,0.7707437499879044,1,3412,0-1-145,2019-07-06T13:07:00.920046Z
22,car_new,3412,2,0.7707437499879044,1,3412,0-1-145,2019-08-04T12:26:00.920046Z
10,car_new,250,1,0.9751076211223324,1,250,0-1-146,2019-08-25T13:47:00.920046Z
10,car_new,250,1,0.9751076211223324,1,250,0-1-146,2019-07-22T11:52:00.920046Z
4,car_new,250,1,0.8787718332601043,1,250,0-1-147,2019-08-21T10:52:00.920046Z
4,car_new,250,1,0.8787718332601043,1,250,0-1-147,2019-08-30T09:26:00.920046Z
11,car_new,250,3,0.9124073524224109,1,250,0-1-148,2019-07-26T12:15:00.920046Z
11,car_new,250,3,0.9124073524224109,1,250,0-1-148,2019-08-29T08:15:00.920046Z
9,car_new,250,2,0.9003732763637089,1,250,0-1-149,2019-08-03T14:21:00.920046Z
9,car_new,313,2,0.9003732763637089,1,250,0-1-149,2019-07-19T10:25:00.920046Z
36,appliances,5794,4,0.1893322436716381,0,0,0-1-150,2019-08-28T10:19:00.920046Z
36,appliances,7243,4,0.1893322436716381,0,0,0-1-150,2019-07-17T13:05:00.920046Z
14,car_new,2663,2,0.7652073674878662,1,2130,0-1-151,2019-07-14T11:51:00.920046Z
14,car_new,2130,2,0.7652073674878662,1,2130,0-1-151,2019-07-01T10:59:00.920046Z
20,car_new,2986,3,0.7822341548402609,1,2986,0-1-152,2019-08-26T09:16:00.920046Z
20,car_new,2986,3,0.7822341548402609,1,2986,0-1-152,2019-07-11T12:15:00.920046Z
13,car_new,250,3,0.9022262397772591,1,250,0-1-153,2019-08-31T08:36:00.920046Z
13,car_new,250,3,0.9022262397772591,1,250,0-1-153,2019-08-11T14:44:00.920046Z
9,car_new,3026,3,0.8555205912164491,1,2421,0-1-154,2019-08-14T12:01:00.920046Z
9,car_new,2421,3,0.8555205912164491,1,2421,0-1-154,2019-07-09T13:11:00.920046Z
24,radio_tv,3265,4,0.7253630531129273,1,3265,0-1-155,2019-08-12T13:30:00.920046Z
24,radio_tv,3265,4,0.7253630531129273,1,3265,0-1-155,2019-07-02T09:18:00.920046Z
39,repairs,7691,5,0.07251613327258331,0,0,0-1-156,2019-07-10T10:31:00.920046Z
39,repairs,7691,5,0.07251613327258331,0,0,0-1-156,2019-08-31T11:04:00.920046Z
17,appliances,2795,3,0.6798142305074489,1,2795,0-1-157,2019-07-29T09:13:00.920046Z
17,appliances,2795,3,0.6798142305074489,1,2795,0-1-157,2019-08-20T14:18:00.920046Z
15,furniture,2077,3,0.779031592004924,1,2077,0-1-158,2019-07-28T11:34:00.920046Z
15,furniture,2077,3,0.779031592004924,1,2077,0-1-158,2019-07-07T14:35:00.920046Z
14,car_new,2055,3,0.7902799861546058,1,2055,0-1-159,2019-07-09T12:08:00.920046Z
14,car_new,2055,3,0.7902799861546058,1,2055,0-1-159,2019-08-12T11:42:00.920046Z
27,radio_tv,5651,4,0.65637291120397,1,4521,0-1-160,2019-08-15T11:44:00.920046Z
27,radio_tv,4521,4,0.65637291120397,1,4521,0-1-160,2019-07-28T09:37:00.920046Z
36,radio_tv,8452,5,0.0833620394265038,0,0,0-1-161,2019-08-07T12:56:00.920046Z
36,radio_tv,8452,5,0.0833620394265038,0,0,0-1-161,2019-08-12T12:12:00.920046Z
14,repairs,2092,1,0.9175838559968561,1,2092,0-1-162,2019-08-12T11:44:00.920046Z
14,repairs,2092,1,0.9175838559968561,1,2092,0-1-162,2019-08-26T09:20:00.920046Z
52,appliances,6519,3,0.2064214410697925,0,0,0-1-163,2019-07-11T09:19:00.920046Z
52,appliances,6519,3,0.2064214410697925,0,0,0-1-163,2019-08-08T13:45:00.920046Z
34,business,4134,5,0.4365396732344532,0,0,0-1-164,2019-07-26T10:29:00.920046Z
34,business,4134,5,0.4365396732344532,0,0,0-1-164,2019-07-25T14:59:00.920046Z
4,car_new,250,1,0.9832589339292408,1,250,0-1-165,2019-08-23T11:46:00.920046Z
4,car_new,250,1,0.9832589339292408,1,250,0-1-165,2019-07-10T13:25:00.920046Z
13,car_used,3068,2,0.9642117647976575,1,3068,0-1-166,2019-08-11T11:31:00.920046Z
13,car_used,3068,2,0.9642117647976575,1,3068,0-1-166,2019-08-09T11:29:00.920046Z
4,car_new,313,1,0.97134302538774,1,250,0-1-167,2019-08-16T14:43:00.920046Z
4,car_new,250,1,0.97134302538774,1,250,0-1-167,2019-07-25T14:20:00.920046Z
32,education,4212,3,0.7604151783333212,1,4212,0-1-168,2019-08-27T09:03:00.920046Z
32,education,4212,3,0.7604151783333212,1,4212,0-1-168,2019-07-27T12:38:00.920046Z
31,car_used,2925,4,0.584406219884678,1,2340,0-1-169,2019-07-18T14:33:00.920046Z
31,car_used,2340,4,0.584406219884678,1,2340,0-1-169,2019-07-25T12:30:00.920046Z
23,radio_tv,4104,2,0.6611372088621509,1,4104,0-1-170,2019-08-12T13:33:00.920046Z
23,radio_tv,4104,2,0.6611372088621509,1,4104,0-1-170,2019-08-04T09:05:00.920046Z
20,car_used,2454,2,0.7063029139699267,1,2454,0-1-171,2019-08-27T09:32:00.920046Z
20,car_used,3068,2,0.7063029139699267,1,2454,0-1-171,2019-07-14T14:45:00.920046Z
16,furniture,1905,1,0.8615539952634028,1,1524,0-1-172,2019-07-15T10:39:00.920046Z
16,furniture,1905,1,0.8615539952634028,1,1524,0-1-172,2019-07-18T09:48:00.920046Z
40,repairs,8813,5,0.07634991644847176,0,0,0-1-173,2019-08-02T13:58:00.920046Z
40,repairs,8813,5,0.07634991644847176,0,0,0-1-173,2019-07-23T12:26:00.920046Z
20,retraining,3282,4,0.6220277582128505,1,3282,0-1-174,2019-08-29T12:39:00.920046Z
20,retraining,3282,4,0.6220277582128505,1,3282,0-1-174,2019-08-26T08:01:00.920046Z
8,car_new,1444,3,0.7457800763422554,1,1444,0-1-175,2019-08-03T10:37:00.920046Z
8,car_new,1805,3,0.7457800763422554,1,1444,0-1-175,2019-08-14T12:11:00.920046Z
39,appliances,5028,4,0.2787547439481285,0,0,0-1-176,2019-08-28T12:23:00.920046Z
39,appliances,6285,4,0.2787547439481285,0,0,0-1-176,2019-07-16T10:33:00.920046Z
25,car_used,3723,4,0.6773589881775101,1,3723,0-1-177,2019-07-21T09:11:00.920046Z
25,car_used,3723,4,0.6773589881775101,1,3723,0-1-177,2019-08-29T12:33:00.920046Z
4,repairs,250,1,0.9690995916832057,1,250,0-1-178,2019-08-08T13:42:00.920046Z
4,repairs,250,1,0.9690995916832057,1,250,0-1-178,2019-08-12T08:38:00.920046Z
10,furniture,3619,3,0.7178773901532673,1,3619,0-1-179,2019-08-05T14:29:00.920046Z
10,furniture,3619,3,0.7178773901532673,1,3619,0-1-179,2019-08-21T08:50:00.920046Z
24,vacation,6401,3,0.7573069134545207,1,6401,0-1-180,2019-07-21T11:29:00.920046Z
24,vacation,6401,3,0.7573069134545207,1,6401,0-1-180,2019-08-09T10:22:00.920046Z
38,appliances,4990,4,0.35912982857699965,0,0,0-1-181,2019-08-20T08:34:00.920046Z
38,appliances,6238,4,0.35912982857699965,0,0,0-1-181,2019-07-17T09:27:00.920046Z
18,appliances,3063,3,0.5811631975436683,1,3063,0-1-182,2019-08-02T08:04:00.920046Z
18,appliances,3063,3,0.5811631975436683,1,3063,0-1-182,2019-07-23T12:34:00.920046Z
24,car_used,4311,2,0.4951882450323889,0,0,0-1-183,2019-07-02T08:04:00.920046Z
24,car_used,5389,2,0.4951882450323889,0,0,0-1-183,2019-08-17T12:31:00.920046Z
4,car_new,250,2,0.9350356127867728,1,250,0-1-184,2019-08-07T12:03:00.920046Z
4,car_new,250,2,0.9350356127867728,1,250,0-1-184,2019-08-22T10:27:00.920046Z
14,furniture,3763,3,0.6461479462161164,1,3763,0-1-185,2019-07-05T12:13:00.920046Z
14,furniture,3763,3,0.6461479462161164,1,3763,0-1-185,2019-08-11T12:27:00.920046Z
14,furniture,313,3,0.9211966421353927,1,250,0-1-186,2019-08-13T14:08:00.920046Z
14,furniture,250,3,0.9211966421353927,1,250,0-1-186,2019-08-29T08:17:00.920046Z
26,car_used,6514,5,0.3327426784946354,0,0,0-1-187,2019-07-18T08:12:00.920046Z
26,car_used,6514,5,0.3327426784946354,0,0,0-1-187,2019-08-18T14:41:00.920046Z
4,car_used,250,2,0.9607736228433664,1,250,0-1-188,2019-07-23T08:07:00.920046Z
4,car_used,313,2,0.9607736228433664,1,250,0-1-188,2019-08-14T13:31:00.920046Z
15,furniture,2596,3,0.779031592004924,1,2077,0-1-189,2019-08-14T13:21:00.920046Z
15,furniture,2596,3,0.779031592004924,1,2077,0-1-189,2019-07-15T13:18:00.920046Z
37,radio_tv,5119,4,0.09267238425409001,0,0,0-1-190,2019-08-11T09:12:00.920046Z
37,radio_tv,5119,4,0.09267238425409001,0,0,0-1-190,2019-08-20T12:01:00.920046Z
25,education,5614,4,0.6521146759275966,1,5614,0-1-191,2019-08-24T09:01:00.920046Z
25,education,5614,4,0.6521146759275966,1,5614,0-1-191,2019-08-29T13:32:00.920046Z
28,radio_tv,5011,2,0.6792265701491241,1,5011,0-1-192,2019-07-27T11:17:00.920046Z
28,radio_tv,5011,2,0.6792265701491241,1,5011,0-1-192,2019-08-26T12:57:00.920046Z
23,repairs,3355,4,0.5190635189314315,1,3355,0-1-193,2019-08-27T08:24:00.920046Z
23,repairs,3355,4,0.5190635189314315,1,3355,0-1-193,2019-07-29T13:52:00.920046Z
24,business,6195,4,0.6470079378484617,1,4956,0-1-194,2019-07-13T09:19:00.920046Z
24,business,6195,4,0.6470079378484617,1,4956,0-1-194,2019-07-14T12:47:00.920046Z
10,car_used,313,2,0.9660929518253548,1,250,0-1-195,2019-08-14T13:26:00.920046Z
10,car_used,250,2,0.9660929518253548,1,250,0-1-195,2019-07-22T12:14:00.920046Z
17,car_used,5613,2,0.7829156773634842,1,4490,0-1-196,2019-08-14T12:32:00.920046Z
17,car_used,4490,2,0.7829156773634842,1,4490,0-1-196,2019-08-22T08:26:00.920046Z
34,radio_tv,4415,3,0.4290718048844237,0,0,0-1-197,2019-08-14T10:13:00.920046Z
34,radio_tv,4415,3,0.4290718048844237,0,0,0-1-197,2019-08-14T13:04:00.920046Z
4,car_used,250,1,0.9754779136536671,1,250,0-1-198,2019-07-24T10:23:00.920046Z
4,car_used,250,1,0.9754779136536671,1,250,0-1-198,2019-07-08T13:44:00.920046Z
18,car_new,250,2,0.9233542511674305,1,250,0-1-199,2019-07-29T08:32:00.920046Z
18,car_new,250,2,0.9233542511674305,1,250,0-1-199,2019-08-28T10:08:00.920046Z
37,furniture,5823,4,0.24635349191650385,0,0,0-1-200,2019-07-11T13:39:00.920046Z
37,furniture,7279,4,0.24635349191650385,0,0,0-1-200,2019-08-17T09:35:00.920046Z
28,appliances,7654,4,0.49865770222001304,0,0,0-1-201,2019-08-02T11:22:00.920046Z
28,appliances,7654,4,0.49865770222001304,0,0,0-1-201,2019-08-27T08:48:00.920046Z
22,furniture,4046,3,0.8530135574564396,1,3237,0-1-202,2019-08-17T09:29:00.920046Z
22,furniture,3237,3,0.8530135574564396,1,3237,0-1-202,2019-07-02T14:10:00.920046Z
27,car_used,6184,4,0.3820041384275038,0,0,0-1-203,2019-07-02T13:37:00.920046Z
27,car_used,7730,4,0.3820041384275038,0,0,0-1-203,2019-07-14T09:30:00.920046Z
5,car_used,250,2,0.9086741906472684,1,250,0-1-204,2019-08-03T10:33:00.920046Z
5,car_used,250,2,0.9086741906472684,1,250,0-1-204,2019-07-31T14:58:00.920046Z
27,appliances,8395,3,0.6051525977894051,1,6716,0-1-205,2019-08-18T12:34:00.920046Z
27,appliances,6716,3,0.6051525977894051,1,6716,0-1-205,2019-08-03T10:54:00.920046Z
20,car_new,2218,2,0.8213673305078155,1,1774,0-1-206,2019-08-18T11:59:00.920046Z
20,car_new,2218,2,0.8213673305078155,1,1774,0-1-206,2019-07-19T14:42:00.920046Z
4,car_used,250,2,0.8810359564079624,1,250,0-1-207,2019-08-29T13:53:00.920046Z
4,car_used,250,2,0.8810359564079624,1,250,0-1-207,2019-08-26T14:48:00.920046Z
31,radio_tv,250,3,0.7193204399722355,1,250,0-1-208,2019-08-29T13:52:00.920046Z
31,radio_tv,250,3,0.7193204399722355,1,250,0-1-208,2019-08-30T08:00:00.920046Z
48,other,7083,5,0.07251613327258331,0,0,0-1-209,2019-08-24T09:16:00.920046Z
48,other,7083,5,0.07251613327258331,0,0,0-1-209,2019-07-03T09:33:00.920046Z
17,car_new,250,1,0.8251178712382767,1,250,0-1-210,2019-08-08T10:59:00.920046Z
17,car_new,313,1,0.8251178712382767,1,250,0-1-210,2019-08-19T13:20:00.920046Z
4,car_new,250,2,0.9564776479056759,1,250,0-1-211,2019-08-26T09:46:00.920046Z
4,car_new,250,2,0.9564776479056759,1,250,0-1-211,2019-08-29T10:16:00.920046Z
23,retraining,4556,2,0.69857676346474,1,4556,0-1-212,2019-08-22T10:33:00.920046Z
23,retraining,4556,2,0.69857676346474,1,4556,0-1-212,2019-08-24T13:09:00.920046Z
15,retraining,6334,4,0.7141788691894864,1,5067,0-1-213,2019-07-18T09:57:00.920046Z
15,retraining,6334,4,0.7141788691894864,1,5067,0-1-213,2019-08-16T13:05:00.920046Z
22,car_used,5517,3,0.7026731859976254,1,5517,0-1-214,2019-07-31T10:53:00.920046Z
22,car_used,6896,3,0.7026731859976254,1,5517,0-1-214,2019-08-19T12:23:00.920046Z
10,car_used,250,2,0.830422676300523,1,250,0-1-215,2019-08-04T12:01:00.920046Z
10,car_used,313,2,0.830422676300523,1,250,0-1-215,2019-07-16T14:07:00.920046Z
24,radio_tv,3091,2,0.7478945761607376,1,3091,0-1-216,2019-08-05T09:11:00.920046Z
24,radio_tv,3864,2,0.7478945761607376,1,3091,0-1-216,2019-07-13T09:43:00.920046Z
32,radio_tv,4689,3,0.4730413059847983,0,0,0-1-217,2019-08-21T14:51:00.920046Z
32,radio_tv,4689,3,0.4730413059847983,0,0,0-1-217,2019-07-20T13:33:00.920046Z
25,car_used,4887,4,0.3429773010094457,0,0,0-1-218,2019-08-01T13:24:00.920046Z
25,car_used,4887,4,0.3429773010094457,0,0,0-1-218,2019-08-29T14:10:00.920046Z
25,radio_tv,4386,3,0.6881196605564245,1,4386,0-1-219,2019-07-22T12:17:00.920046Z
25,radio_tv,4386,3,0.6881196605564245,1,4386,0-1-219,2019-07-26T14:42:00.920046Z
19,furniture,2449,1,0.8295120781577687,1,1959,0-1-220,2019-07-13T09:33:00.920046Z
19,furniture,1959,1,0.8295120781577687,1,1959,0-1-220,2019-07-03T08:07:00.920046Z
50,radio_tv,5633,4,0.4507139147788477,0,0,0-1-221,2019-08-05T09:48:00.920046Z
50,radio_tv,5633,4,0.4507139147788477,0,0,0-1-221,2019-08-29T09:02:00.920046Z
13,appliances,250,2,0.8173562587092322,1,250,0-1-222,2019-07-22T12:59:00.920046Z
13,appliances,250,2,0.8173562587092322,1,250,0-1-222,2019-07-30T10:43:00.920046Z
25,furniture,2700,4,0.5127596421161312,1,2160,0-1-223,2019-07-18T12:27:00.920046Z
25,furniture,2700,4,0.5127596421161312,1,2160,0-1-223,2019-08-13T11:46:00.920046Z
21,radio_tv,6363,3,0.691610399562745,1,6363,0-1-224,2019-08-03T09:49:00.920046Z
21,radio_tv,6363,3,0.691610399562745,1,6363,0-1-224,2019-07-07T12:03:00.920046Z
4,car_new,250,1,0.9060137652455816,1,250,0-1-225,2019-07-26T10:33:00.920046Z
4,car_new,250,1,0.9060137652455816,1,250,0-1-225,2019-07-09T14:29:00.920046Z
30,vacation,3541,4,0.684737422519085,1,3541,0-1-226,2019-08-03T13:39:00.920046Z
30,vacation,3541,4,0.684737422519085,1,3541,0-1-226,2019-08-23T12:34:00.920046Z
19,furniture,2072,1,0.9548117138024568,1,2072,0-1-227,2019-07-27T13:52:00.920046Z
19,furniture,2072,1,0.9548117138024568,1,2072,0-1-227,2019-08-11T08:29:00.920046Z
32,vacation,9604,6,0.07029391105036108,0,0,0-1-228,2019-08-20T08:41:00.920046Z
32,vacation,9604,6,0.07029391105036108,0,0,0-1-228,2019-07-26T08:38:00.920046Z
10,furniture,583,3,0.8188728985554519,1,583,0-1-229,2019-07-04T09:56:00.920046Z
10,furniture,583,3,0.8188728985554519,1,583,0-1-229,2019-08-06T13:50:00.920046Z
27,retraining,250,1,0.8373934453343896,1,250,0-1-230,2019-08-01T12:39:00.920046Z
27,retraining,313,1,0.8373934453343896,1,250,0-1-230,2019-07-15T08:39:00.920046Z
38,appliances,11401,3,0.5518359523835835,1,9121,0-1-231,2019-07-19T14:33:00.920046Z
38,appliances,9121,3,0.5518359523835835,1,9121,0-1-231,2019-08-12T10:03:00.920046Z
18,car_used,250,2,0.914965613640493,1,250,0-1-232,2019-07-22T14:29:00.920046Z
18,car_used,313,2,0.914965613640493,1,250,0-1-232,2019-08-14T09:03:00.920046Z
11,furniture,1546,3,0.7706280384310932,1,1546,0-1-233,2019-07-07T12:40:00.920046Z
11,furniture,1546,3,0.7706280384310932,1,1546,0-1-233,2019-08-03T08:58:00.920046Z
25,car_used,6092,4,0.7259149099827502,1,6092,0-1-234,2019-07-12T09:24:00.920046Z
25,car_used,7615,4,0.7259149099827502,1,6092,0-1-234,2019-08-18T09:52:00.920046Z
24,other,5935,3,0.3016458227602904,0,0,0-1-235,2019-08-18T09:21:00.920046Z
24,other,5935,3,0.3016458227602904,0,0,0-1-235,2019-08-13T14:47:00.920046Z
32,radio_tv,7280,4,0.5549631487491464,1,5824,0-1-236,2019-08-14T09:05:00.920046Z
32,radio_tv,5824,4,0.5549631487491464,1,5824,0-1-236,2019-08-08T14:56:00.920046Z
25,furniture,3716,3,0.6745725274585653,1,3716,0-1-237,2019-07-02T09:18:00.920046Z
25,furniture,3716,3,0.6745725274585653,1,3716,0-1-237,2019-07-02T09:17:00.920046Z
24,car_used,5056,4,0.6023477442560004,1,5056,0-1-238,2019-07-08T14:01:00.920046Z
24,car_used,6320,4,0.6023477442560004,1,5056,0-1-238,2019-08-16T14:21:00.920046Z
15,car_used,746,2,0.8509168694874807,1,597,0-1-239,2019-07-13T09:19:00.920046Z
15,car_used,597,2,0.8509168694874807,1,597,0-1-239,2019-07-28T12:00:00.920046Z
11,car_new,996,2,0.963567721389081,1,996,0-2-240,2019-08-04T12:06:00.920046Z
11,car_new,996,2,0.963567721389081,1,996,0-2-240,2019-07-09T10:42:00.920046Z
8,car_used,250,2,0.9639994292949794,1,250,0-2-241,2019-07-07T13:36:00.920046Z
8,car_used,313,2,0.9639994292949794,1,250,0-2-241,2019-08-17T09:52:00.920046Z
9,car_new,1704,2,0.979069865613789,1,1704,0-2-242,2019-07-26T08:01:00.920046Z
9,car_new,1704,2,0.979069865613789,1,1704,0-2-242,2019-08-21T10:31:00.920046Z
30,radio_tv,6067,4,0.5163412472228525,1,6067,0-2-243,2019-07-20T12:14:00.920046Z
30,radio_tv,6067,4,0.5163412472228525,1,6067,0-2-243,2019-07-05T14:58:00.920046Z
38,appliances,7025,5,0.22021949341387545,0,0,0-2-244,2019-07-03T10:56:00.920046Z
38,appliances,7025,5,0.22021949341387545,0,0,0-2-244,2019-08-10T13:18:00.920046Z
47,repairs,5857,5,0.16252787647798153,0,0,0-2-245,2019-07-04T14:19:00.920046Z
47,repairs,7321,5,0.16252787647798153,0,0,0-2-245,2019-08-19T10:54:00.920046Z
15,furniture,3481,2,0.7529666940541572,1,3481,0-2-246,2019-08-03T09:45:00.920046Z
15,furniture,3481,2,0.7529666940541572,1,3481,0-2-246,2019-07-11T11:40:00.920046Z
28,radio_tv,7546,4,0.3948724462164854,0,0,0-2-247,2019-07-29T09:53:00.920046Z
28,radio_tv,7546,4,0.3948724462164854,0,0,0-2-247,2019-08-01T08:58:00.920046Z
16,vacation,5118,4,0.6507212057094305,1,5118,0-2-248,2019-08-26T11:03:00.920046Z
16,vacation,6398,4,0.6507212057094305,1,5118,0-2-248,2019-07-15T10:20:00.920046Z
8,car_new,2010,2,0.9282654051618261,1,1608,0-2-249,2019-07-14T13:00:00.920046Z
8,car_new,1608,2,0.9282654051618261,1,1608,0-2-249,2019-07-07T12:34:00.920046Z
33,furniture,4603,4,0.3058896474814845,0,0,0-2-250,2019-07-11T10:06:00.920046Z
33,furniture,5754,4,0.3058896474814845,0,0,0-2-250,2019-08-13T13:56:00.920046Z
35,furniture,7551,3,0.3407391152076793,0,0,0-2-251,2019-08-18T12:01:00.920046Z
35,furniture,6041,3,0.3407391152076793,0,0,0-2-251,2019-08-21T08:50:00.920046Z
34,furniture,8074,4,0.35514759855669126,0,0,0-2-252,2019-08-27T10:34:00.920046Z
34,furniture,8074,4,0.35514759855669126,0,0,0-2-252,2019-07-03T09:06:00.920046Z
22,car_new,4129,2,0.45584169616642606,0,0,0-2-253,2019-07-28T14:31:00.920046Z
22,car_new,4129,2,0.45584169616642606,0,0,0-2-253,2019-08-02T10:38:00.920046Z
53,radio_tv,9963,4,0.28627180588009826,0,0,0-2-254,2019-08-31T08:57:00.920046Z
53,radio_tv,9963,4,0.28627180588009826,0,0,0-2-254,2019-07-02T10:21:00.920046Z
22,furniture,4046,3,0.8530135574564396,1,3237,0-2-255,2019-08-17T12:15:00.920046Z
22,furniture,3237,3,0.8530135574564396,1,3237,0-2-255,2019-07-09T10:02:00.920046Z
21,furniture,250,2,0.8316282875143884,1,250,0-2-256,2019-07-21T14:06:00.920046Z
21,furniture,250,2,0.8316282875143884,1,250,0-2-256,2019-07-04T09:15:00.920046Z
8,car_used,313,2,0.9488532702454965,1,250,0-2-257,2019-08-14T11:19:00.920046Z
8,car_used,313,2,0.9488532702454965,1,250,0-2-257,2019-07-13T09:07:00.920046Z
26,car_used,3778,3,0.6735719431652984,1,3778,0-2-258,2019-08-05T08:27:00.920046Z
26,car_used,4723,3,0.6735719431652984,1,3778,0-2-258,2019-08-18T09:00:00.920046Z
32,furniture,4947,3,0.2690101630512921,0,0,0-2-259,2019-07-24T13:20:00.920046Z
32,furniture,4947,3,0.2690101630512921,0,0,0-2-259,2019-08-30T11:48:00.920046Z
9,car_new,250,2,0.9832589339292408,1,250,0-2-260,2019-08-24T10:20:00.920046Z
9,car_new,250,2,0.9832589339292408,1,250,0-2-260,2019-08-07T08:04:00.920046Z
34,repairs,7405,5,0.47108339026963364,0,0,0-2-261,2019-08-06T12:13:00.920046Z
34,repairs,7405,5,0.47108339026963364,0,0,0-2-261,2019-08-05T08:49:00.920046Z
25,education,2785,3,0.6770021071831264,1,2228,0-2-262,2019-08-14T13:18:00.920046Z
25,education,2228,3,0.6770021071831264,1,2228,0-2-262,2019-07-25T11:27:00.920046Z
21,radio_tv,4080,3,0.5672289279646066,1,4080,0-2-263,2019-08-27T09:03:00.920046Z
21,radio_tv,4080,3,0.5672289279646066,1,4080,0-2-263,2019-07-29T11:38:00.920046Z
9,car_used,1931,1,0.9764627955456184,1,1931,0-2-264,2019-07-07T11:48:00.920046Z
9,car_used,2414,1,0.9764627955456184,1,1931,0-2-264,2019-07-19T09:22:00.920046Z
23,radio_tv,5847,4,0.6263934571722536,1,5847,0-2-265,2019-08-29T13:30:00.920046Z
23,radio_tv,5847,4,0.6263934571722536,1,5847,0-2-265,2019-07-05T08:55:00.920046Z
30,appliances,7650,4,0.28777599001863713,0,0,0-2-266,2019-08-23T09:44:00.920046Z
30,appliances,7650,4,0.28777599001863713,0,0,0-2-266,2019-08-06T14:44:00.920046Z
27,furniture,8240,4,0.399877973730417,0,0,0-2-267,2019-08-19T14:54:00.920046Z
27,furniture,8240,4,0.399877973730417,0,0,0-2-267,2019-08-15T13:11:00.920046Z
4,car_new,250,1,0.97134302538774,1,250,0-2-268,2019-08-08T09:03:00.920046Z
4,car_new,250,1,0.97134302538774,1,250,0-2-268,2019-07-30T13:52:00.920046Z
20,furniture,6301,4,0.2823819417592464,0,0,0-2-269,2019-08-28T14:06:00.920046Z
20,furniture,6301,4,0.2823819417592464,0,0,0-2-269,2019-07-29T10:24:00.920046Z
28,radio_tv,421,1,0.8457393565255433,1,337,0-2-270,2019-07-17T10:35:00.920046Z
28,radio_tv,337,1,0.8457393565255433,1,337,0-2-270,2019-08-10T14:23:00.920046Z
32,business,4810,4,0.6443797918103956,1,4810,0-2-271,2019-08-21T11:27:00.920046Z
32,business,4810,4,0.6443797918103956,1,4810,0-2-271,2019-08-31T10:56:00.920046Z
21,retraining,8365,4,0.6990431466018328,1,6692,0-2-272,2019-07-15T14:36:00.920046Z
21,retraining,6692,4,0.6990431466018328,1,6692,0-2-272,2019-08-02T14:53:00.920046Z
40,repairs,10654,5,0.12254699916627461,0,0,0-2-273,2019-07-18T09:40:00.920046Z
40,repairs,8523,5,0.12254699916627461,0,0,0-2-273,2019-07-03T09:49:00.920046Z
14,furniture,3025,3,0.8609887510726553,1,2420,0-2-274,2019-08-18T10:14:00.920046Z
14,furniture,3025,3,0.8609887510726553,1,2420,0-2-274,2019-07-16T14:51:00.920046Z
4,car_used,1694,3,0.8969090131830019,1,1694,0-2-275,2019-07-06T13:50:00.920046Z
4,car_used,2118,3,0.8969090131830019,1,1694,0-2-275,2019-08-14T10:27:00.920046Z
11,car_new,5100,2,0.8932406534419611,1,5100,0-2-276,2019-07-20T10:06:00.920046Z
11,car_new,5100,2,0.8932406534419611,1,5100,0-2-276,2019-07-20T14:58:00.920046Z
4,car_new,250,2,0.9404540082608994,1,250,0-2-277,2019-08-30T14:27:00.920046Z
4,car_new,313,2,0.9404540082608994,1,250,0-2-277,2019-08-16T09:17:00.920046Z
22,appliances,3009,3,0.5982091949179518,1,3009,0-2-278,2019-08-22T11:32:00.920046Z
22,appliances,3009,3,0.5982091949179518,1,3009,0-2-278,2019-07-28T10:19:00.920046Z
20,retraining,1551,2,0.809789076684005,1,1241,0-2-279,2019-07-13T12:38:00.920046Z
20,retraining,1241,2,0.809789076684005,1,1241,0-2-279,2019-08-07T14:59:00.920046Z
13,car_new,1950,3,0.8459527571342587,1,1950,0-2-280,2019-07-01T08:06:00.920046Z
13,car_new,2438,3,0.8459527571342587,1,1950,0-2-280,2019-08-15T08:57:00.920046Z
24,car_used,2718,3,0.9570830832035975,1,2718,0-2-281,2019-08-10T13:02:00.920046Z
24,car_used,2718,3,0.9570830832035975,1,2718,0-2-281,2019-07-11T11:22:00.920046Z
36,education,6489,4,0.635928100568081,1,6489,0-2-282,2019-07-03T09:17:00.920046Z
36,education,6489,4,0.635928100568081,1,6489,0-2-282,2019-08-30T08:57:00.920046Z
